contract_date	call_put_flag	exercise_price	initial_margin	premium_margin
20250620	C	25075.0	3.90146768232	1.0
20250620	C	25100.0	3.9107179212	1.0
20250620	C	25125.0	3.919136677005	1.0
20250620	C	25150.0	2.303032767445	0.5
20250620	C	25175.0	2.311498283285	0.5
20250620	C	25200.0	2.32034529321	0.5
20250620	C	25250.0	2.3379628015600002	0.5
20250620	C	25300.0	2.354658845465	0.5
20250620	C	25350.0	0.0	-0.0
20250620	C	25400.0	0.0	-0.0
20250620	C	25450.0	0.0	-0.0
20250620	C	25500.0	0.0	-0.0
20250620	C	25550.0	0.0	-0.0
20250620	C	25600.0	0.0	-0.0
20250620	C	25650.0	0.0	-0.0
20250620	C	25700.0	0.0	-0.0
20250620	C	25750.0	0.798939571615	-0.0
20250620	C	25800.0	0.7172936184450001	-0.0
20250620	C	25850.0	0.6356476652749999	-0.0
20250620	C	25900.0	0.5540017121049999	-0.0
20250620	C	25950.0	0.472355758935	-0.0
20250620	C	26000.0	0.39070980576000003	-0.0
20250620	C	26050.0	0.30906385259	-0.0
20250620	C	26100.0	0.22741789942	-0.0
20250620	C	26150.0	0.14577194625	-0.0
20250620	C	26200.0	0.06412599308	-0.0
20250620	C	26250.0	0.0	-0.0
20250620	C	26300.0	0.0	-0.0
20250620	C	26350.0	0.0	-0.0
20250620	C	26400.0	0.0	-0.0
20250620	C	26450.0	0.0	-0.0
20250620	C	26500.0	0.0	-0.0
20250620	C	26550.0	0.0	-0.0
20250620	C	26600.0	0.0	-0.0
20250620	C	26650.0	0.0	-0.0
20250620	C	26700.0	0.0	-0.0
20250620	C	26750.0	0.0	-0.0
20250620	C	26800.0	0.0	-0.0
20250620	C	27000.0	0.0	-0.0
20250620	C	27500.0	0.0	-0.0
20250620	C	28000.0	0.0	-0.0
20250627	C	19300.0	8143.593297600306	19473.5
20250627	C	19400.0	8145.6355378649205	18977.0
20250627	C	19600.0	8149.718318987964	17984.0
20250627	C	20000.0	8154.7968215532355	16002.1
20250627	C	20100.0	8154.904044811902	15507.6
20250627	C	20200.0	8155.180906503556	15013.6
20250627	C	20300.0	8155.6068660089	14520.1
20250627	C	20400.0	8151.742460225473	14027.1
20250627	C	20500.0	8147.578906260283	13535.1
20250627	C	20600.0	8143.591918254752	13043.6
20250627	C	20700.0	8139.760699898429	12552.6
20250627	C	20800.0	8136.26584373506	12062.6
20250627	C	20850.0	8134.680435944114	11818.1
20250627	C	20900.0	8133.098782648856	11573.6
20250627	C	20950.0	8131.678338508284	11329.6
20250627	C	21000.0	8128.88790415382	11086.1
20250627	C	21050.0	8116.297876879407	10842.6
20250627	C	21100.0	8103.8705048759475	10599.6
20250627	C	21150.0	8091.459521601229	10356.6
20250627	C	21200.0	8079.359125467888	10114.6
20250627	C	21250.0	8067.275995799575	9872.6
20250627	C	21300.0	8055.346303982211	9631.1
20250627	C	21350.0	7979.964654873463	9389.6
20250627	C	21400.0	7973.135594914124	9149.1
20250627	C	21450.0	7965.9686737078555	8909.1
20250627	C	21500.0	7958.462422025643	8669.6
20250627	C	21550.0	7950.615345183174	8430.6
20250627	C	21600.0	7917.717414933523	8192.9
20250627	C	21650.0	7905.350651337615	7955.4
20250627	C	21700.0	7892.486687966505	7718.4
20250627	C	21750.0	7878.766526931238	7482.4
20250627	C	21800.0	7864.116016471784	7247.4
20250627	C	21850.0	7848.675712965801	7013.4
20250627	C	21900.0	7832.299712443214	6780.4
20250627	C	21950.0	7815.056965601504	6548.4
20250627	C	22000.0	7779.245196951448	6317.4
20250627	C	22050.0	7759.52658324979	6088.0
20250627	C	22100.0	7738.532834083348	5859.9
20250627	C	22150.0	7716.184936438653	5633.4
20250627	C	22200.0	7692.403259854541	5408.4
20250627	C	22250.0	7666.8836213513905	5185.4
20250627	C	22300.0	7639.469279239877	4964.4
20250627	C	22350.0	7589.870885541744	4744.9
20250627	C	22400.0	7557.820283988293	4528.4
20250627	C	22450.0	7523.944319219391	4313.9
20250627	C	22500.0	7483.0421970616035	4101.9
20250627	C	22550.0	7444.239298067795	3892.5
20250627	C	22600.0	7399.794280415835	3686.9
20250627	C	22650.0	7349.761622716753	3484.0
20250627	C	22700.0	7299.313093053898	3283.9
20250627	C	22750.0	7243.478744858323	3088.0
20250627	C	22800.0	7185.304530252619	2895.9
20250627	C	22850.0	7118.027821329745	2707.9
20250627	C	22900.0	7052.048533275966	2523.9
20250627	C	22950.0	6979.6075323612085	2344.9
20250627	C	23000.0	6904.352230677242	2170.5
20250627	C	23050.0	6822.306292618021	2001.4
20250627	C	23100.0	6737.137514324743	1837.9
20250627	C	23150.0	6645.343849212035	1680.4
20250627	C	23200.0	6546.922065568305	1530.0
20250627	C	23250.0	6440.672851589461	1386.1
20250627	C	23300.0	6324.479671057077	1250.5
20250627	C	23350.0	6206.035573055532	1122.1
20250627	C	23400.0	6076.113852645604	1000.6
20250627	C	23450.0	5939.291312070408	888.1
20250627	C	23500.0	5796.589504212117	783.0
